"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Santa Cruz","CA","Santa Cruz","06","087",1.4413,1.4247,1.2776,1.1999,1.058,0.9904,0.6713,0.9476,0.9069,0.9502,0.8488,0.7156,0.5251,0.5244,0.4623,0.2252,0.2519,0.6082,0.5854,0.2793,0.4388,0.2659,0.2137,0.1702,0.2005,0.3048,0.5572,0.4301,0.2793,0.2883,0.163,,0.0991,,0.1274,0.1684,0.2077,0.2101,0.1055,0.233,0.4404,0.2699,0.4011,0.3203,0.1651,0.1323,0.1764,0.1042,0.1349,,,0.0967,0.3665,0.4362,0.5198,0.4569,0.8218,0.7796,0.4947,0.1631,0.6472,0.5359,0.3596,0.4949,0.602,0.5212,0.5143,0.2605,0.2829,0.4266,0.4608,0.6169,0.8461,0.6849,0.492,0.1971,0.351,0.3009,0.1549,0.3213,0.3028,0.2538,0.0976,0.3228,0.2055,0.1908,0.1689,0.2925,0.2602,0.2228,0.0971,,0.1928,0.135,0.1589,0.266,0.373,0.2028,0.2709,0.3512,0.7063,0.9046,1.1107,1.1641,0.9198,0.8099,1.0191,0.6657,0.7809,1.2249,2.2456,3.2504,2.842,2.6334,3.9619,4.9472,4.6412,4.5529,4.6071,5.2008,8.843,10.4061,9.6787,10.2833,12.7711,14.7431,15.6002,19.1509,18.2225,14.9745,12.5623,12.4673,12.2261,10.706,8.5537,7.2616,7.4889,10.6786,11.8734,10.761,9.8755,9.3189,8.7902,10.6102,10.2932,10.0687,10.3373,9.4441,9.4811,10.9238,10.2179,10.2572,11.202,10.969,10.234,8.37,9.5043,10.342,11.5879,10.6174,9.4649,9.6733,11.2359,10.4428,11.0133,9.891,8.7557,9.8905,11.5551,11.4286,8.682,5.9911,5.8901,5.9535,6.1896,6.0926,6.9022,7.1834,6.9907,5.8247,5.6768,4.0348,3.7061,3.2676,3.6549,2.8531,2.488,2.2192,2.0177,1.9314,1.8643,1.8476,1.6422,1.4454
"Merced","CA","Merced","06","047",5.8541,5.7036,6.1042,5.6377,6.3625,6.214,6.5487,6.6946,6.386,5.4624,5.7318,5.4544,4.6756,4.0755,5.0517,5.3563,5.3802,4.711,4.6082,5.0252,6.1091,5.4263,4.5067,4.6475,4.8461,5.0859,5.666,5.1022,4.5296,4.043,3.9305,3.6847,3.6392,3.3797,2.9732,3.0008,3.5844,3.9186,4.1011,3.301,3.0277,2.3436,2.9333,2.4753,1.587,2.972,2.6448,2.9926,2.537,2.5105,2.4395,2.4297,2.2165,2.2669,1.9602,2.0199,2.3203,1.8389,1.4164,1.4045,1.8712,1.5386,1.5855,1.5922,1.8577,1.7407,1.5447,1.4159,1.4791,1.3419,1.0403,1.3404,1.9217,2.1834,1.6183,1.2554,0.9483,1.4135,1.3762,1.0864,1.228,0.9567,0.6385,0.4199,0.4865,0.5601,0.4902,0.6125,0.7226,0.4898,0.3852,0.2651,0.3202,0.1641,0.1562,0.1662,0.1946,0.5972,0.5726,0.2854,0.252,0.5254,0.9343,1.459,2.1123,2.8721,2.8819,3.5316,5.9241,8.2999,10.3544,12.0082,13.5587,17.4163,21.1612,25.881,30.4263,32.586,34.7322,40.3717,47.3437,54.4758,58.1545,66.302,73.1299,80.177,91.5793,106.2043,105.4992,82.8241,63.8849,60.9192,55.4616,56.9857,53.2421,44.5223,43.6153,63.5613,66.3334,56.3908,49.4899,50.9785,50.0113,53.7634,46.4058,38.8532,39.6039,46.7085,46.0134,47.1382,41.8654,38.3831,41.9862,38.5088,29.2,28.7288,30.3334,34.5408,39.818,37.9949,36.6566,32.2659,29.6143,28.3323,30.0994,25.5743,23.374,22.7614,24.4201,20.8961,17.5693,15.5692,13.6824,12.1993,13.1531,13.8707,16.9988,19.8827,17.3419,15.321,13.6577,10.1596,7.5855,6.8926,6.273,4.8601,4.9803,5.3065,4.2139,4.7321,4.5324,4.9011,4.1907,3.2562
"Cleveland","OK","Oklahoma City","40","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3071,0.5749,1.1871,1.7593,1.9496,4.0623,4.8826,4.2355,2.2674,1.7551,1.7418,1.8847,1.4756,1.1037
"Weld","CO","Greeley","08","123",0.1025,0.1775,0.1047,,,0.0908,0.1547,0.091,0.1227,0.1639,0.195,0.1961,0.0982,0.1268,,0.1196,,,0.185,0.2209,0.2109,0.2729,0.2464,0.1188,0.3152,0.3836,0.3026,0.2085,0.1833,0.2712,0.3298,0.2651,0.1144,0.2895,0.2756,0.5137,0.4679,0.2379,,0.0905,0.4142,0.2727,0.3657,0.3601,0.5669,0.3084,0.2004,,0.1191,0.2556,0.249,0.2062,0.1768,0.445,0.2762,0.3728,0.1861,0.1684,0.335,0.6561,0.764,0.5695,0.5106,0.5977,0.6787,0.6955,3.6658,3.5884,5.4544,6.6908,5.0128,4.0308,8.4903,10.7898,12.7988,13.5523,11.6216,13.0481,11.6538,14.1815,14.0811,13.6639,12.9752,13.1473,13.1466,11.8433,15.2444,14.0302,13.7262,15.894,15.1827,16.1515,15.781,17.1019,18.4551,17.3964,17.5908,18.6125,23.7941,22.8236,23.3559,22.5597,22.8712,24.5901,22.1158,20.9918,23.4381,25.3672,28.4965,26.793,25.4206,25.6194,29.9471,28.8293,24.4381,29.7744,31.0854,27.6296,27.9993,29.1192,35.3659,32.6826,16.827,5.7017,7.3128,5.8861,7.8219,14.0496,19.4701,25.2083,20.505,18.5454,17.3972,21.9979,18.5203,18.654,20.7183,19.7324,24.0476,22.8014,20.2551,25.2722,25.4935,25.6172,26.5401,25.7068,27.6229,31.2686,30.8181,27.4037,27.2995,27.2745,28.0663,26.976,22.5872,20.1733,20.2376,20.9434,25.6737,23.9867,17.7014,19.6286,19.2564,18.858,19.2968,14.2088,12.6209,12.5413,14.3753,13.5522,14.1544,10.5923,5.2007,1.8415,0.6297,0.4169,0.1673,0.6238,1.2536,1.0294,0.6102,0.2883,0.4476,0.5964,0.4977,0.38,0.3284,0.815,0.6675,0.3923,1.4426,3.4524,4.981,3.8139
"Marin","CA","San Francisco","06","041",0.9346,0.6254,0.4627,0.6823,0.7645,1.2171,1.201,0.9765,0.5668,0.2961,0.1005,0.565,0.698,0.6146,0.4847,0.5266,0.5014,0.2464,0.2168,0.2553,0.2245,0.1732,0.0755,0.171,0.347,0.2923,0.1272,,0.2369,0.2407,0.2001,0.0761,0.1008,0.1331,0.2333,0.1321,,,0.1563,0.3497,0.2921,0.2793,0.1304,,,,0.2418,0.4876,0.3758,1.2702,1.0342,0.4945,0.2162,0.1799,0.0978,0.1771,0.1079,,0.076,0.2828,0.2663,0.1269,0.1037,0.2067,0.2813,0.4613,0.3375,0.2208,0.3038,0.2602,0.2002,0.6748,0.6828,0.3482,0.2973,0.2324,0.12,0.0964,0.1263,0.0744,,0.3781,0.3406,0.4737,0.4005,0.2911,0.1861,0.1569,0.0772,,0.076,0.2032,0.2039,0.0983,0.1018,0.1358,0.2496,0.2286,0.3484,0.4214,0.3106,0.2759,0.2865,0.3102,0.2381,0.2694,0.6095,0.9374,1.3715,1.3896,1.3137,1.4345,1.7756,1.341,1.5278,1.7787,2.477,2.5791,2.1238,2.315,3.2682,4.603,4.0464,4.7222,5.8695,7.3426,8.1938,8.9125,7.9778,6.4272,5.1873,5.8137,5.9494,6.4301,5.9905,4.9867,5.2251,6.2143,7.1602,6.1487,5.4761,5.8306,6.461,6.8194,5.9709,6.1697,7.7604,7.7244,6.7201,6.4708,6.6011,7.0167,8.0823,8.64,7.7745,6.3747,6.3435,7.758,8.2547,8.0854,6.7522,6.7084,6.6807,6.5173,6.9192,6.7069,5.7079,5.0518,6.4628,6.9232,6.0385,5.1853,3.8501,4.0871,3.2458,3.3386,3.5022,4.3336,3.7537,3.1796,3.6322,3.4681,2.7945,1.8156,2.0345,2.0701,1.6189,1.3529,1.2669,1.8847,1.9273,1.3851,1.1163,1.077
"Thurston","WA","Olympia","53","067",1.4377,1.56,1.3594,1.5779,2.0784,2.1212,2.2856,2.3593,2.576,2.6623,2.3703,1.7262,2.016,2.6256,2.8808,2.2877,2.2309,1.6176,1.8154,2.6252,2.8764,2.5111,2.089,1.7548,1.8613,2.0419,2.5256,2.3284,3.2113,3.4828,3.3284,3.384,2.9647,3.0123,2.9688,2.9764,3.4185,2.8125,2.6542,2.2258,3.0331,3.5033,3.7089,2.9424,2.7101,3.4426,3.3824,2.807,2.7649,2.5011,2.9942,3.0678,2.9543,2.8262,3.6242,3.4087,3.0769,2.2369,2.6474,2.9034,2.3349,2.5394,3.2247,2.8927,2.7582,1.8477,2.2571,3.2491,2.8119,2.6316,2.6238,2.935,3.128,2.7878,2.8944,2.2753,1.9252,1.8704,2.1341,2.4952,2.1304,1.705,1.5675,1.529,1.821,1.4999,1.1955,1.1842,1.0567,1.157,1.0184,0.9195,0.7183,0.7635,0.7567,0.4606,0.7756,0.7636,0.9141,0.8933,0.7542,0.8271,0.8739,0.6011,0.3787,0.3678,0.5042,0.5735,1.1754,1.4779,1.3945,1.6605,1.4695,1.2197,1.9164,2.3108,2.8163,2.5389,2.092,2.6003,3.8282,4.1058,3.7447,4.1358,3.8957,3.9178,4.3406,4.2467,5.1563,6.6557,6.1396,4.9539,5.1261,5.0947,6.1948,6.1304,5.9246,7.4817,7.5587,5.8593,6.1999,8.1482,7.7049,7.5653,7.6181,6.5027,5.7433,6.5809,6.8597,6.9949,7.2156,8.1613,11.2952,11.0377,9.1395,7.7789,8.9392,9.4456,10.7192,8.9283,9.8155,8.4245,8.6594,8.0826,7.3795,6.5811,6.7968,6.6332,6.3904,5.6227,4.5797,4.3536,4.4684,4.3272,4.9053,5.1529,4.7239,3.9954,5.124,7.758,9.4579,8.3537,7.6069,9.3389,10.8987,9.9418,9.2962,10.8314,9.8321,8.8353,7.7046,8.1998,11.1146,9.738
"Kitsap","WA","Bremerton","53","035",3.3403,3.0491,3.6638,3.4086,3.4207,3.6225,3.6094,4.0088,3.9598,4.241,3.5724,3.9626,4.3053,4.5406,4.8857,4.4308,3.5418,3.8918,3.3602,3.6477,3.1011,3.1825,3.4834,3.6281,4.1989,3.995,4.0525,4.0328,3.9885,3.4569,3.3821,3.2776,3.5211,3.4217,2.9052,2.3869,1.5668,0.722,1.9116,2.3998,4.3634,4.3081,3.4276,3.0926,4.752,5.5963,4.6293,3.1337,3.5167,3.4021,3.7322,3.5432,3.9175,4.0336,3.8339,3.65,2.9878,3.3519,3.2231,2.7429,2.4977,1.9743,1.9732,2.1656,1.8833,2.127,2.7496,2.9953,2.9044,3.1126,2.4389,2.1433,2.2561,2.2645,2.5904,2.3664,2.1046,1.7735,2.0635,1.7563,2.1286,1.6917,1.171,0.7326,1.224,1.0979,1.2623,0.7703,0.5436,0.7785,1.0523,1.2301,0.8433,0.7115,0.6212,0.4697,0.4187,0.6566,0.6754,0.5612,0.6815,0.7385,0.9846,0.7478,0.7009,0.689,0.5879,0.6489,0.9364,1.0702,1.1458,1.1546,0.96,1.1719,1.4969,1.9145,2.0971,2.7132,2.6004,3.55,3.8679,3.6963,2.9784,2.925,2.6044,3.1285,4.8067,6.0199,6.9091,6.4519,5.8765,4.7059,5.494,6.5534,6.4691,4.9596,5.4107,7.1854,8.4224,9.6532,9.4185,9.167,7.4989,7.1392,5.5257,5.6546,5.3297,5.6486,5.455,5.9445,7.3001,9.2592,10.7677,10.2223,8.2069,6.008,6.6116,7.7366,7.3646,6.9544,7.9573,7.5488,8.7622,9.3444,8.8588,7.4098,7.3589,7.5046,6.4086,5.1382,4.6325,3.3416,3.4065,3.637,4.4199,4.6444,4.0253,3.5415,4.5331,8.496,9.5342,8.7353,8.9582,10.6777,9.3315,8.2018,8.3695,8.9124,9.2695,9.2279,8.3361,6.8906,7.9487,8.6375
"Brown","WI","Green Bay","55","009",0.3857,0.313,0.5526,0.7722,0.5095,0.5561,0.3519,0.4571,0.7475,0.6894,0.3219,0.2209,0.1931,,,,,,,,,,,,,,,,,,,,,,,,,0.0788,,,,,0.0705,,0.0961,0.2774,0.3286,0.4678,0.3277,0.1418,0.3307,0.4343,0.4654,0.4313,0.4912,0.3316,0.4207,0.2223,0.1567,0.1942,0.413,0.3991,0.3431,0.2946,0.2915,0.7412,,,,0.5756,0.4087,0.2612,0.0947,0.162,0.4366,0.5519,0.2926,0.3493,0.2535,0.1946,0.1355,0.2072,0.5399,0.6215,0.4722,0.3284,0.3453,0.3202,0.4969,0.5466,0.4921,0.3562,0.4277,0.3718,0.3915,0.4666,0.8262,0.7606,0.5718,0.2992,0.4561,0.3981,0.397,0.2478,0.1072,0.3638,0.3792,0.4882,0.7397,0.6483,0.5771,0.6877,0.5875,0.3391,0.2471,0.188,0.232,0.6763,1.4651,1.3327,1.1322,1.072,1.2062,1.6062,1.295,1.8236,2.1606,1.7959,2.7473,3.1073,2.3157,1.8573,2.4824,1.993,2.2513,1.8314,1.9729,1.849,1.9587,1.5186,1.5216,2.3819,2.7011,1.972,1.6684,2.0809,3.0643,3.3085,3.2614,3.527,3.3364,2.9307,2.7017,2.8823,2.3691,2.4358,1.8196,1.6695,1.4487,2.4723,2.8104,3.3638,3.3549,4.8672,4.3573,3.4206,3.1746,4.4523,4.341,4.5807,4.8378,3.6901,3.8362,3.7631,4.1513,4.2672,3.8986,3.8464,4.5832,4.4131,3.5648,3.8455,4.4931,4.5663,3.7333,2.9043,2.992,3.4824,4.5603,5.8165,5.8561,4.7272,4.1207,3.6752
"Harford","MD","Baltimore","24","025",2.1146,2.2098,1.7454,1.5893,1.344,2.993,1.8823,1.7503,2.2512,2.0968,2.2439,2.4984,2.879,3.0271,3.6497,2.6673,2.6594,2.9309,1.8792,2.404,2.3775,3.8445,3.7725,3.318,2.8975,2.9544,3.4557,2.5062,2.6446,4.1166,2.5761,2.5958,2.8617,3.4879,3.1006,2.873,3.1972,2.8881,2.0471,2.3747,3.048,4.0466,2.3772,2.8016,3.2046,3.2755,3.0086,2.5128,2.4345,2.3654,2.7807,3.5518,3.3779,3.6889,2.4128,2.6399,2.8374,2.8733,2.7728,2.034,2.1806,1.5839,1.5266,2.2958,2.9965,3.5592,2.1204,1.6789,1.2993,1.7207,1.5121,1.1928,0.9589,1.7038,2.4042,1.6715,1.1593,1.1594,0.8478,0.6735,0.6074,0.7775,0.6108,0.5358,0.5091,0.6579,0.6147,0.6238,0.7532,0.6655,0.5767,0.6493,0.608,0.5593,0.4566,0.3464,0.2799,0.3265,0.4998,0.4158,0.5771,0.6957,0.5865,0.3855,0.4161,0.7594,0.7841,1.0412,0.9478,0.5362,0.7554,1.0956,1.2333,1.709,1.1457,0.8571,0.7304,1.0864,1.9152,1.6689,1.4514,1.6192,2.0288,2.5504,2.1218,3.0195,2.1885,1.3815,1.2463,2.2367,2.9298,3.4245,3.659,3.6561,4.8339,3.8214,3.9399,6.2005,3.882,3.0306,2.5571,3.0831,4.292,4.0779,3.1747,3.8483,5.7766,6.8974,7.4068,9.3864,5.5183,4.3426,6.4225,8.1489,7.0667,5.47,5.1384,5.3394,5.1235,4.8587,4.0587,3.862,1.9644,2.5731,2.3314,2.847,2.2415,2.0129,2.1351,1.8862,2.3844,2.6672,3.1844,4.3863,3.1321,2.3278,2.5824,2.1884,2.0763,2.9645,3.872,4.3001,4.2101,4.396,5.8024,6.7444,3.8343,2.7528,2.8079,4.6094,5.3608,5.0125,4.2178,4.032
"Yakima","WA","Yakima","53","077",1.1973,1.1733,1.3432,0.8878,1.1122,1.1792,1.1707,1.4148,2.0799,2.038,1.9164,1.4566,1.9252,2.0073,2.2046,1.9489,2.1006,2.161,2.4804,2.4628,1.8575,1.7615,1.6833,2.8512,3.9353,3.271,2.3022,1.8951,2.0533,2.9008,2.5542,2.3547,2.6143,2.7864,3.2111,3.0981,3.8362,3.9729,4.9634,3.8004,2.9763,3.8453,3.7806,3.6009,2.7692,4.0378,4.5768,4.414,3.8756,3.9918,3.4089,3.1614,3.5863,4.1672,4.6487,4.7279,4.9604,4.114,3.9891,4.3568,4.0401,3.4234,3.2842,3.2803,4.1688,5.2928,4.8616,4.2155,3.9949,4.09,3.6666,2.1715,1.1077,0.6954,1.1569,1.4614,1.3025,0.6931,0.5203,2.5243,3.8433,5.1144,5.0027,4.9234,5.9533,6.2183,6.624,5.5106,5.5078,5.174,4.5019,5.1517,4.9071,4.492,3.8371,5.0265,4.5057,4.2323,4.4451,5.2309,5.8508,5.4121,4.8748,4.0665,3.6046,4.2908,3.5682,3.9465,5.4288,5.5316,4.3104,3.2514,3.2474,4.1848,3.5898,4.1541,3.8528,3.6832,4.402,5.0159,5.2638,4.4304,4.4436,5.0427,4.1129,3.5242,5.0496,5.1631,5.1783,5.4338,5.9142,5.8647,6.3637,6.673,6.7546,4.9631,3.9984,4.9321,5.1981,6.0074,5.9133,6.1991,4.6508,4.2208,2.9279,3.8187,4.3492,5.8111,5.1556,4.3875,4.9616,6.4276,6.5221,6.3344,5.3024,4.9795,6.067,5.7801,5.0539,4.7372,4.2767,4.9995,5.1692,5.1815,4.58,5.1074,3.9317,3.8348,3.9316,3.5669,3.2639,2.7264,2.469,2.8157,2.8949,3.8372,3.19,3.3037,3.9651,4.1798,4.1478,4.7055,5.3532,7.6604,7.7349,7.033,5.8935,6.6749,5.9933,6.3133,5.611,5.6307,5.6029,5.8457
"Norfolk City","VA","Virginia Beach","51","710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1017,,0.1302,,0.2285,0.139,0.1666,,0.338,0.3178,0.1643,0.1335,0.1746,0.5094,0.7289,0.5109,0.495,0.5516,0.5135,0.6604,0.4626,0.4152,0.5979,0.7857,0.6347,0.573,0.4689,0.3308,0.1314,,,,,,,0.4202,1.8371,2.1211,1.9984,1.618,2.183,2.4793,2.2379,1.9571,1.1344,0.8352,0.6681,1.3531,1.3222,1.0744,1.1557,1.1318,1.5031,1.3039,0.8336,0.8075,0.4216,0.7616,0.9266,1.1419,1.6597,1.7525,1.0916,0.3824,,0.1996,0.2401,0.1302,,,,0.0995,,,0.1006,,,,,,,,
"Mahoning","OH","Youngstown","39","099",,0.0754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5102,3.0577,3.2341,2.9237,2.9238,2.7113,3.4058,3.1777,2.9154,2.0011,2.0646,3.1311,3.0464,3.4003,3.8374,3.0998,2.9381,3.0505,2.8186,2.7764,3.3047,3.4944,4.3061,4.0904,3.3724,3.6428,3.4811,3.3891,3.8549,4.6917,4.9806,5.307,4.8119,5.5608,5.333,4.4897,3.9816,3.1207,2.2116,1.5589,1.2242,1.1722,0.8707,0.455,0.5635,0.6786,0.7332,0.5624,0.4611,0.2091,0.4191,0.3203,0.5255,0.5018,0.6019,0.372,0.2908,0.5245,0.5398,0.4051,0.3674,0.3243,0.2278,0.3027,0.2407,0.1135,0.3673,0.3841,0.471,0.4339,0.2927,0.2487,0.1181,,,,0.2826,0.2732,0.8475,0.6641,0.526,0.4825,0.5466,0.494,0.3017,0.1818,0.1398,0.0699,,,0.0702,0.122,0.144,0.1457,0.1465,0.0735,0.1688,0.1027,,0.2363,0.1654,,,0.0741,0.1319,0.0783,,,0.4287,0.5171,0.4257,0.317,0.3021,0.2296,0.2505,0.1285,,0.0745,0.2085,0.4412,0.2635,0.3238,0.2387,0.1232,0.1092,0.2198,0.2855,0.1514,,,,,0.1571,0.261,0.1529,0.1905,0.3364,0.2078,,,,0.0725,0.1232,0.0724,0.2371,0.2962,0.3859,0.3378,0.3144,0.1473,,,0.2297,0.2341,0.1202,,0.0779,,,0.0786,0.1476,0.0884
"Buncombe","NC","Asheville","37","021",0.0923,0.5964,0.574,0.2814,0.1341,0.141,0.0831,0.4377,0.5521,0.3959,0.3147,0.2321,0.2942,0.1535,,,0.1697,0.1188,0.1368,0.3053,0.5425,0.4905,0.5006,0.2446,0.171,0.2404,0.4937,0.6298,0.5101,0.3027,0.6269,0.5562,0.4425,0.757,0.6408,0.3867,0.1133,0.1118,0.2371,0.2342,0.1962,0.1689,0.1674,0.169,0.1678,0.1684,0.2528,0.4021,0.6667,0.549,0.4177,0.5802,0.581,0.3774,0.2988,0.4669,0.361,0.8126,0.9865,0.8842,0.4721,0.4999,0.5188,0.4564,0.6977,0.8892,0.653,0.5877,0.2782,0.5035,0.8539,0.6878,0.7187,0.7664,1.0004,1.0089,0.5088,0.2244,0.2942,0.4319,0.3996,0.2627,0.5146,0.7121,0.4852,0.6603,0.6825,0.4519,0.3135,0.6933,0.675,0.4905,0.666,0.465,0.4448,0.5142,0.5478,0.4335,0.5031,0.3483,0.4634,0.2432,0.3288,0.2434,0.2848,0.3696,0.4483,0.3939,0.4161,0.3689,0.3406,0.3192,0.3175,0.1582,0.3637,0.5425,0.4799,0.6956,0.3891,0.3141,0.2836,0.2488,0.3568,0.3648,0.6927,0.7269,0.5437,0.5425,0.7035,0.9653,0.611,0.7398,1.1027,1.0931,0.6882,0.4153,0.3373,0.4212,0.474,0.4111,0.5188,0.4458,0.4609,0.9836,1.1258,1.3864,2.3512,2.5459,1.7956,1.7502,1.3844,1.5994,2.8404,4.5541,5.4455,5.9607,4.31,3.0065,2.8877,2.8565,3.8577,3.967,3.1631,3.5699,4.5561,4.9334,4.8339,5.2823,5.4557,5.3313,6.1113,5.985,5.5617,5.1616,4.9379,4.6337,4.9177,5.6257,4.5392,4.5972,4.7924,5.1046,5.2792,5.5415,4.65,4.0218,4.5372,4.4045,4.2658,4.6821,4.5069,4.0153,3.5178,4.7183
"Washington","MN","Minneapolis-St Paul","27","163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,0.6442,0.7146,1.0377,1.0131,0.9189,0.7506,0.8838,0.9458,0.7618,0.9337,0.9963,1.0212,0.7022,0.7003,0.6773,0.8239,1.4821,1.6783,1.1562,0.7818,1.2497,1.0979,1.1645,0.8255,0.8828,1.0607,1.1197,1.3303,1.3641,1.3161,0.9121,1.214,1.5658,1.2295,1.0173,0.8176,0.8222,0.9608,1.13,1.0122,1.4553,1.3631,1.3125,1.636,2.3916,2.2925,2.3074,2.5176,2.9389,3.7761,4.2926,4.4457,4.6684,5.4848,7.1509,6.8044,6.7277,7.0984,7.8196,8.4367,9.2268,8.458,9.3067,11.0725,11.3749,11.7772,10.6891,10.4606,10.2645,8.9643,7.2157,7.3738,8.0857,9.0733,9.3161,8.9961,7.7901,6.9189,6.1678,6.4513,7.6115,7.7631,7.101,7.729,9.1541,8.1931,8.4645,7.6088,7.146,6.469,6.8669,7.4927,7.2628,5.3759,3.3151,1.6364,0.7907,0.6909,0.6973,0.7122,1.1171,0.92,0.8495,0.941,0.9364,1.0899,0.8557,0.6716,0.775,0.7065,0.6217,0.9632,1.1094,1.1496,1.1078,0.9068,0.6156,0.6817,0.5852
"Cumberland","PA","Harrisburg","42","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0789,,,,0.1524,0.1067,,,,,,,,,0.1505,0.4165,0.4908,0.515,0.3299,0.2158,0.0812,,,,,,,0.4017,0.2812,0.1205,,,,,,,,,0.0822,,,,0.1722,0.1205,0.1363,,,,,,,,,,,,,,,,,,,0.8968,0.7083,0.4084,0.0822,0.219,0.2342,0.5063,0.3892,0.1797,0.1902,,0.1781,0.2949,0.1818,0.5991,0.6923,0.5821,0.4087,0.2907,0.2264,0.2922,0.1609,,0.3718,0.7152,0.5242,0.3862,0.9873,0.8352,0.9289,0.4381,0.436,0.8792,1.8674,1.5368,0.6836,0.3892,0.3614,0.2028,,,,1.5709,1.0996,0.59,
"Oneida","NY","Utica","36","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4663,0.551,0.6435,0.5519,0.6014,1.1803,1.1971,0.8602,0.4477,0.668,1.3898,1.3509,1.1378,0.9933,1.0567,0.5418,0.1677,,,0.2494,0.547,0.3355,,,,,,,0.4605,0.4382,0.4701,0.2103,0.3237,0.4282,0.2525,,0.243,0.6265,0.6536,0.3197,,0.1205,,0.2773,0.2978,0.6505,0.6268,0.5617,0.2439,0.3035,0.2779,0.4951,0.3964,0.3075,0.12,0.1658,,0.5235,1.3203,1.6322,1.457,1.8268,1.8029,2.1434,2.1473,1.6949,1.4826,1.6162,1.8881,2.2384,1.8177,1.7963,1.3954,1.775,1.7731,1.5266,1.7527,1.1972,1.1324,0.7898,1.3959,1.3094,1.0863,0.6852,0.5398,0.8553,0.6224,0.2676,0.3883,0.6205,0.9686,0.6637,0.6993,1.1506,1.0833,0.7838,0.7686,1.1852,0.9492,0.8175,0.4854,0.3347,0.1264,,,0.1304,,0.3074,0.1878,,,,0.1206,0.212,0.3766,0.2141,0.214,,,,0.1277,,,0.2484,0.302,0.1642,,0.1353,0.2309,0.1359,,0.258,0.4634,0.646,0.3443,0.4082,0.4708,0.2731,,,
