"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Randolph","NC","Greensboro","37","151",2.8954,2.9406,3.0112,3.1157,3.1807,3.1609,3.2315,3.3022,3.37,3.483,3.4999,3.4773,3.4801,3.4575,3.4632,3.3643,3.3474,3.3813,3.3869,3.3926,3.3191,3.2767,3.3078,3.2654,3.2146,3.2428,3.24,3.2541,3.2993,3.3502,3.2767,3.2993,3.3135,3.3106,3.3078,3.3248,3.4095,3.418,3.4547,3.5253,3.5507,3.4688,3.5366,3.6129,3.562,3.5649,3.5846,3.627,3.6553,3.692,3.6835,3.6892,3.6948,3.7372,3.6976,3.6948,3.7824,3.8332,3.8389,3.853,3.7767,3.7654,3.6948,3.6468,3.5818,3.5649,3.579,3.5846,3.6581,3.7287,3.8106,3.8445,3.8812,3.8925,4.0253,4.1694,4.2993,4.4829,4.5903,4.5733,4.6129,4.6213,4.6863,4.8304,4.9066,4.9603,4.966,4.9886,5.0253,5.0846,5.1891,5.2795,5.3643,5.4264,5.497,5.4716,5.497,5.5648,5.6015,5.5196,5.4631,5.3473,5.1496,5.0535,4.8727,4.7711,4.5366,4.6778,5.0874,5.3191,5.2428,5.2597,5.2936,5.1976,5.1722,5.1411,5.1213,5.1552,5.2258,4.9462,4.4236,4.0225,3.9236,3.8304,3.6298,3.6044,3.6072,3.5536,3.5056,3.3926,3.2739,3.2315,3.1722,3.1016,2.9434,2.8926,2.846,2.4812,2.4848,2.4478,2.4283,2.4308,2.4562,2.4598,2.4824,2.5049,2.5726,2.6234,2.6967,2.7898,2.7494,2.6785,2.6564,2.7234,2.7007,2.7542,2.7146,2.6373,2.539,2.4882,2.3899,2.3396,2.3187,2.3145,2.8195,2.8788,2.9181,2.9278,2.9867,3.1715,3.2782,3.3538,3.4042,3.4126,3.5077,3.4741,3.4741,3.5105,3.5049,3.4406,3.421,3.4154,3.3706,3.3818,3.3706,3.2922,3.2446,3.3174,3.421,3.4154,3.4881,3.5637,3.6365,3.6197
"Citrus","FL","Homosassa Springs","12","017",4.1935,4.1844,4.2008,4.21,4.2737,4.3011,4.2956,4.3339,4.3339,4.3685,4.4232,4.5489,4.569,4.6437,4.7421,4.8114,4.7658,4.8752,4.9736,5.0228,5.0793,5.1394,5.2269,5.1576,5.2816,5.3927,5.4511,5.5641,5.7099,5.7007,5.708,5.7809,5.8465,5.8629,5.8429,5.9395,5.9523,5.9158,5.9103,5.9249,6.0051,6.0324,6.1236,6.1746,6.1454,6.2129,6.1983,6.2183,6.3131,6.3496,6.4389,6.5555,6.561,6.5847,6.5901,6.5774,6.6102,6.6758,6.7122,6.7432,6.6976,6.7305,6.745,6.7633,6.7651,6.776,6.8999,6.9437,7.0694,7.1533,7.2043,7.3319,7.3884,7.4923,7.6964,7.8586,8.1611,8.3853,8.6404,8.8701,8.8044,8.8318,8.9138,8.9266,9.0614,9.1252,9.1744,9.189,9.096,9.2236,9.2127,9.3348,9.5772,9.6464,9.7321,9.7321,9.7594,9.6774,9.5826,9.3731,9.2291,8.932,8.5857,8.2796,7.8695,7.587,7.3537,7.115,6.9437,6.7159,6.4881,6.3313,6.0798,5.8575,5.7299,5.513,5.4019,5.2469,5.0246,4.8897,4.6638,4.6364,4.4615,4.3557,4.3065,4.2081,4.1899,4.1535,4.1389,4.1352,4.0477,3.9439,3.8983,3.8163,3.7762,3.727,3.6102,3.5914,3.5484,3.5574,3.5494,3.567,3.6723,3.8246,3.9952,4.0943,4.2063,4.2624,4.3854,4.4198,4.4069,4.4232,4.3544,4.2656,4.3108,4.2619,4.2837,4.2479,4.1773,4.2062,4.1483,4.1323,4.1083,4.1297,4.1578,4.2155,4.2407,4.21,4.2389,4.2865,4.3459,4.2774,4.3279,4.364,4.4163,4.5409,4.604,4.7394,4.8296,4.9289,5.0498,5.0715,5.1761,5.4108,5.5082,5.6021,5.7338,5.7374,5.8674,5.9901,6.037,6.0298,6.0659,6.0154
"Lee","AL","Auburn","01","081",0.9841,1.03,1.0842,1.105,1.1384,1.1634,1.2343,1.2593,1.2635,1.2677,1.2844,1.3219,1.3219,1.3094,1.2802,1.2885,1.2885,1.2802,1.2343,1.2718,1.2718,1.3094,1.326,1.2593,1.301,1.2844,1.3219,1.2885,1.3052,1.3427,1.3636,1.3552,1.3803,1.3344,1.3386,1.3761,1.3469,1.3761,1.4011,1.4637,1.4845,1.5471,1.6388,1.668,1.7222,1.7806,1.8807,1.9307,1.9474,2.0224,2.085,2.1225,2.1642,2.16,2.11,2.1642,2.2434,2.2851,2.2726,2.2685,2.3394,2.356,2.3644,2.4353,2.6104,2.6688,2.894,3.1066,3.1525,3.2609,3.2818,3.4736,3.5361,3.5361,3.6112,3.7321,3.7822,3.9531,4.1283,4.1491,4.2283,4.2367,4.2909,4.3117,4.3826,4.4827,4.6162,4.6996,4.6912,4.833,4.858,4.8789,4.9164,4.9831,5.0081,4.9372,4.8664,4.8455,4.783,4.6745,4.883,4.8121,4.6453,4.5703,4.441,4.3451,4.27,4.2492,4.2742,4.245,4.2867,4.4202,4.3701,4.3117,4.3785,4.2992,4.2742,4.2617,4.3618,4.3493,4.2992,4.366,4.3201,4.1741,4.0198,3.9615,3.8447,3.8656,3.8781,3.8656,3.7113,3.728,3.6904,3.6279,3.6029,3.557,3.4736,4.2531,4.3095,4.2649,3.8703,3.6367,3.4756,3.6129,3.3596,3.0562,4.1611,4.1416,4.1806,4.047,4.5349,4.4396,4.3977,4.2033,5.5143,5.1027,4.7978,3.8527,3.3273,5.0097,4.9354,5.8059,5.2655,5.2706,5.2551,4.9913,4.7017,4.3629,4.1146,3.7939,4.3823,4.3295,4.2515,4.0655,3.9372,3.9222,3.887,3.628,3.4168,3.1905,2.9743,2.6877,2.3483,1.941,1.5538,1.1616,0.7241,0.3595,0.0754,0.0679,0.0679,0.0603,0.0603,0.0603
"Alexandria City","VA","Washington","51","510",3.9937,4.0829,4.2168,4.3878,4.5539,4.7076,5.0125,5.1513,5.2852,5.3695,5.4984,5.5827,5.7438,5.8826,6.1231,6.1975,6.2396,6.4528,6.4181,6.609,6.7726,6.7652,6.7577,6.7205,6.5743,6.5817,6.3933,6.3784,6.5892,6.728,6.8147,6.8024,6.8024,6.9833,6.9858,6.961,7.0329,7.0379,7.1643,7.2709,7.2461,7.0924,7.0502,7.1445,7.0453,6.9536,7.0255,7.0552,7.194,7.1445,7.1048,7.0354,7.0874,7.261,7.4246,7.5262,7.8262,8.0766,8.1807,8.3939,8.4013,8.5178,8.5897,8.6616,8.6666,8.5401,8.5277,8.5723,8.5054,8.431,8.3492,8.4682,8.6269,8.8649,8.8475,8.7905,8.669,8.8079,8.7285,8.6195,8.6071,8.5129,8.6195,8.5178,8.3245,8.1311,8.1311,8.1931,8.4038,8.3716,8.3443,8.4013,8.2773,8.1856,8.0964,7.9278,7.846,7.7741,7.6898,7.5039,7.3329,7.1494,6.9932,6.8395,6.7924,6.8395,6.8346,6.9263,7.0552,7.0478,7.0131,7.0527,6.9957,6.8817,6.8668,6.7528,6.5966,6.49,6.3537,6.1752,5.9149,5.7884,5.5777,5.486,5.3868,5.3397,5.1712,5.0001,5.02,4.9976,4.8687,4.8117,4.8142,4.8464,4.953,4.9729,4.9039,4.8522,5.0409,5.0136,5.0703,4.9834,5.2369,5.1826,5.3199,5.3346,5.4327,5.5455,5.6826,5.7955,5.7127,5.666,5.6224,5.5362,5.4185,5.4681,5.4263,5.4309,5.4277,5.3296,5.2389,5.1455,5.2406,5.3385,5.3762,5.4147,5.3871,5.2825,5.336,5.3003,5.2606,5.2922,5.3798,5.4941,5.5816,5.6205,5.6813,5.764,5.9197,6.068,6.1045,6.2578,6.3161,6.4061,6.5107,6.6055,6.6128,6.6517,6.7539,6.822,6.7393,6.7174,6.6128,6.4718
"Houston","GA","Warner Robins","13","153",2.6722,2.7339,2.7659,2.7888,2.8276,2.9351,3.0425,3.1111,3.1271,3.1751,3.3259,3.4105,3.5065,3.6643,3.7991,3.8517,3.8883,3.9728,4.0186,4.094,4.1329,4.1649,4.1329,4.1649,4.1534,4.046,4.046,4.0414,4.0666,4.046,4.0208,4.046,4.1466,4.1991,4.2746,4.2792,4.2952,4.3774,4.5009,4.606,4.7546,4.8643,4.9992,5.1501,5.1798,5.3147,5.3672,5.4335,5.4084,5.3444,5.1112,4.9946,4.9398,4.7203,4.5695,4.4254,4.3386,4.1511,4.1214,4.0277,4.0666,4.0963,4.1374,4.19,4.2037,4.3683,4.558,4.6152,4.766,4.8963,4.9123,5.0335,5.0838,5.1752,5.4267,5.7215,5.8655,6.0393,6.1261,6.293,6.3822,6.4736,6.7387,6.869,6.9148,6.8919,6.9239,6.8713,6.8828,6.8553,6.9811,7.0908,7.1708,7.2371,7.1959,7.2211,7.2714,7.3559,7.3834,7.3422,7.3742,7.3994,7.2325,6.9193,6.9628,6.8759,6.8119,6.789,6.9422,7.0519,7.0565,7.1273,7.1731,7.1982,7.3536,7.4931,7.3079,7.2691,7.2485,7.1571,7.0816,6.9993,6.9216,6.8119,6.7205,6.5833,6.4736,6.357,6.2907,6.277,6.197,6.1719,5.941,5.7307,5.525,5.2941,5.3514,5.1607,5.0467,4.9407,4.8883,4.6228,4.6629,4.5313,4.5112,4.4688,4.4042,4.4421,4.4429,4.5363,4.4292,4.3215,4.1801,4.2115,4.1038,4.0747,4.0836,4.0471,4.2712,4.0965,3.989,3.8409,3.7313,3.7134,3.6996,3.6974,3.6508,3.6217,3.7448,3.7628,4.0495,4.0809,4.2422,4.2892,4.3766,4.3878,4.4796,4.6408,4.7999,4.9208,5.109,5.315,5.4069,5.4405,5.4964,5.5524,5.6196,5.5928,5.5144,5.4382,5.259,5.1941,4.9522,4.7013
"Rowan","NC","Salisbury","37","159",1.5286,1.5414,1.5929,1.6444,1.6541,1.6798,1.7249,1.712,1.7892,1.786,1.8632,1.9019,1.9244,1.9791,2.0402,2.0402,2.0209,2.1078,2.1239,2.2011,2.1883,2.2269,2.1915,2.1593,2.1335,2.1625,2.1561,2.111,2.1625,2.111,2.0853,1.992,1.9855,1.9887,2.0499,2.0434,2.008,2.0016,2.0402,2.0724,2.0434,2.0595,2.1207,2.2108,2.2204,2.2108,2.2719,2.3041,2.4457,2.4232,2.3588,2.362,2.4135,2.4071,2.3749,2.3395,2.3524,2.4006,2.3685,2.3781,2.3138,2.3492,2.3749,2.436,2.3878,2.4618,2.5036,2.5261,2.642,2.7578,2.8898,3.0925,3.1923,3.2824,3.4755,3.7554,3.9871,4.1706,4.4023,4.6533,4.7208,4.8463,4.8785,4.9107,5.0105,5.0426,5.0941,5.0619,5.0845,5.1424,5.136,5.1617,5.2518,5.2518,5.2647,5.2422,5.1681,5.2164,5.21,5.107,5.0973,4.9075,4.8302,4.7852,4.708,4.708,4.6468,4.6018,4.7401,4.7562,4.7434,4.7401,4.7691,4.9493,5.0845,5.136,5.0555,5.0201,5.0169,4.9847,4.9397,4.9364,4.8689,4.8367,4.6661,4.4924,4.3862,4.1963,4.1352,4.0193,3.9131,3.8101,3.6364,3.3821,3.218,3.1086,2.9574,2.5946,2.5479,2.5143,2.7387,2.7485,2.8442,2.5372,2.5852,2.6549,2.7078,2.7919,2.9048,2.9654,3.2306,3.1897,3.1207,3.3271,3.1138,3.095,3.0198,2.7068,2.6593,2.552,2.5217,2.8369,2.5799,2.6125,2.581,2.5413,2.5462,2.4776,2.5723,2.6553,2.6968,2.6968,2.7129,2.6346,2.6346,2.6876,2.7198,2.8097,2.8374,2.9595,3.0541,3.1462,3.1532,3.2938,3.5358,3.6672,3.9,4.0267,3.9622,3.8861,3.8423,3.6487,3.4505,3.2961
"Clark","OH","Springfield","39","023",5.4932,5.4614,5.5205,5.7231,5.739,5.8118,5.8209,6.0143,6.0689,5.9916,6.0667,6.1258,6.119,6.1714,6.1486,6.1554,6.2555,6.3739,6.4103,6.3693,6.4353,6.4763,6.3989,6.2942,6.3056,6.2442,6.2055,6.2214,6.21,6.1099,5.9825,5.9643,5.8733,5.9074,5.9324,5.8937,5.9984,6.028,5.987,5.9233,5.8937,5.8186,5.9848,5.9802,6.0052,6.0007,6.0098,6.1304,6.119,6.1987,6.1827,6.2419,6.2669,6.2533,6.1987,6.1714,6.1736,6.1304,6.0894,6.0963,6.0462,5.9347,5.8186,5.83,5.8528,5.9051,6.0189,5.9461,6.0371,6.0325,6.0849,6.1145,6.0667,6.1236,6.2464,6.2328,6.2305,6.3215,6.2373,6.3944,6.3875,6.4308,6.4877,6.4467,6.4831,6.5536,6.5536,6.5036,6.5901,6.5719,6.6219,6.6879,6.8222,6.8199,6.8449,6.8017,6.8222,6.8085,6.8358,6.8495,6.7949,6.6788,6.6447,6.5445,6.4376,6.3602,6.2942,6.3625,6.3056,6.2373,6.1668,6.0416,5.9415,5.9483,5.9006,5.8641,5.7117,5.5934,5.5342,5.3681,5.3544,5.3112,5.2179,5.12,5.0563,4.913,4.7514,4.5216,4.4669,4.4647,4.3896,4.3691,4.2781,4.1984,4.0915,4.0596,3.9963,3.9651,3.9463,3.9576,3.8693,3.932,3.898,3.9958,4.0796,4.0434,4.057,4.1249,4.2619,4.2915,4.3049,4.2867,4.2999,4.2844,4.3412,4.301,4.251,4.2282,4.1306,4.0058,3.9445,3.9062,3.8837,3.895,3.9082,3.9288,3.87,3.8337,3.8814,3.9381,4.0347,4.0666,4.0825,4.0597,4.0802,4.0734,4.1097,4.2257,4.2689,4.2893,4.378,4.453,4.478,4.6326,4.7144,4.7189,4.8144,4.9144,4.8917,4.8553,4.9235,5.0031,4.9167,4.8553
"Indian River","FL","Vero Beach","12","061",3.7002,3.7375,3.7747,3.8509,3.9756,4.021,4.1101,4.1474,4.1571,4.1538,4.183,4.2591,4.3158,4.3936,4.6026,4.784,4.8505,5.0319,5.1955,5.3786,5.5277,5.5763,5.6637,5.7091,5.8225,5.9392,5.9651,5.944,5.9991,6.0104,5.9408,5.9197,5.8905,5.991,5.9942,5.9894,6.0639,6.0169,6.0428,6.14,6.1822,6.2599,6.3766,6.4235,6.4349,6.5029,6.4851,6.5224,6.5127,6.5694,6.5937,6.5726,6.6423,6.6536,6.6585,6.6439,6.6633,6.7216,6.8043,6.9063,6.9387,6.9841,6.9792,7.0829,7.104,7.2109,7.3243,7.4669,7.6499,7.6192,7.7083,7.8929,8.0193,8.2105,8.5637,8.9492,9.5,9.9002,10.1367,10.3311,10.1513,10.1805,10.2129,10.1562,10.1756,10.1157,10.208,10.093,9.9326,10.0249,9.9844,10.2242,10.5628,10.673,10.7264,10.6292,10.6973,10.6957,10.5045,10.174,9.8824,9.5114,9.1971,8.7516,8.4211,8.2704,8.076,8.1603,7.9529,7.8411,7.658,7.5868,7.4458,7.2611,7.2951,7.2174,7.0311,6.8772,6.72,6.3134,6.1692,5.9505,5.6961,5.5957,5.3737,5.121,4.8845,4.6836,4.6253,4.4762,4.3272,4.2964,4.1717,4.136,4.1992,4.0696,4.0486,4.0486,4.0973,4.3937,4.7015,4.7173,4.8661,4.9013,4.9125,4.9653,4.9765,5.1301,5.2114,5.3283,5.3107,5.2386,5.2221,5.4292,5.4563,5.4197,5.533,5.5458,5.6728,5.678,5.7607,5.7178,5.7384,5.7225,5.6843,5.6887,5.7432,5.7209,5.8751,5.9258,5.848,5.8162,5.8654,5.7224,5.9131,5.8464,5.9306,6.0514,6.0911,6.1626,6.2516,6.2278,6.2484,6.3581,6.5789,6.8253,6.838,6.973,7.1049,7.1494,7.1383,7.1749,7.2225,7.4053
"Hampton City","VA","Virginia Beach","51","650",2.0522,2.08,2.1911,2.205,2.293,2.2768,2.3556,2.3579,2.4228,2.6266,2.7563,2.9138,3.0319,3.2103,3.4187,3.5693,3.692,3.919,4.0186,4.2271,4.2595,4.2757,4.3336,4.3244,4.3406,4.2804,4.234,4.2201,4.2387,4.2479,4.153,4.1692,4.2201,4.058,4.0209,3.9931,3.9792,4.0256,4.0418,4.1622,4.2757,4.2989,4.4888,4.6463,4.6648,4.915,4.966,4.9567,5.0679,5.0655,5.0864,5.1188,5.1119,5.1374,5.2254,5.1512,5.2624,5.2369,5.2786,5.3643,5.2833,5.3412,5.2949,5.2786,5.2717,5.2578,5.1837,5.1883,5.1235,5.2624,5.2647,5.3574,5.3782,5.3412,5.4848,5.5311,5.6909,5.8253,5.9156,6.131,6.4066,6.4113,6.5873,6.6892,6.8583,6.9417,7.0668,7.1571,7.2219,7.2613,7.3609,7.5277,7.4883,7.5995,7.6041,7.5671,7.5346,7.5161,7.4026,7.3262,7.3632,7.2845,7.1478,6.8583,6.7332,6.5757,6.5201,6.3974,6.4228,6.4275,6.3927,6.402,6.1935,5.8229,5.904,6.0221,5.8507,5.7442,5.589,5.4848,5.3041,5.2277,5.0146,4.9405,4.8038,4.9405,4.6672,4.3498,4.3313,4.2757,4.1784,4.1136,4.0348,3.9607,3.9121,3.8449,3.8033,3.8764,3.7786,3.6535,3.6312,3.585,3.733,3.7331,3.7354,3.7192,3.8464,3.9274,4.0593,4.1865,4.165,4.1373,3.8806,3.6424,3.351,3.21,3.1545,3.0477,2.8743,2.7125,2.5483,2.3545,2.2243,2.2104,3.1068,3.263,3.4784,3.6524,3.744,4.2684,4.518,4.6439,4.834,5.0584,5.2599,5.2576,5.166,5.134,5.0813,5.0744,5.1271,5.1683,5.1202,5.1889,5.2118,5.2988,5.2645,5.063,4.9393,4.7332,4.6164,4.463,4.3004,4.0829
"Florence","SC","Florence","45","041",1.7595,1.8042,1.8752,1.891,1.8884,1.9568,2.0751,2.1409,2.1908,2.1619,2.1935,2.2224,2.2355,2.2697,2.2461,2.3329,2.3171,2.3408,2.2881,2.2987,2.3171,2.3144,2.3644,2.3408,2.3697,2.3697,2.4039,2.3828,2.4407,2.4617,2.4486,2.4986,2.4986,2.5249,2.517,2.517,2.4828,2.4328,2.4328,2.4723,2.5564,2.588,2.6879,2.7274,2.8273,3.064,3.2613,3.3612,3.4717,3.7215,3.9056,4.0713,4.1923,4.3396,4.4553,4.6052,4.6315,4.5921,4.5947,4.6447,4.7104,4.6815,4.6236,4.5553,4.5842,4.6868,4.7604,4.7683,4.9208,4.9971,4.9892,5.0181,4.9261,4.9208,4.9708,5.0155,4.8998,4.7709,4.642,4.5368,4.4422,4.2502,4.1318,4.1029,4.1529,4.0398,4.024,3.9766,3.9924,3.9845,4.0214,4.1081,4.0924,4.0976,4.1555,4.1239,4.095,4.1108,4.0108,3.9661,3.9372,3.9609,3.9267,3.9425,3.9162,3.9766,3.953,3.9346,3.9398,3.953,4.0003,4.0082,4.045,4.0108,4.0029,3.9451,3.9346,3.8899,3.8425,3.8425,3.7373,3.6952,3.6926,3.6321,3.469,3.327,3.2376,3.0561,3.0062,2.8668,2.7826,2.7063,2.6143,2.5354,2.3671,2.2461,2.2123,2.3088,2.2932,2.3206,2.159,2.1811,2.202,2.2586,2.2426,2.286,2.3126,2.3469,2.3538,2.2897,2.2749,2.1245,1.9714,2.7469,3.2344,3.1301,3.0368,2.8273,2.7274,2.6142,2.492,2.521,2.5147,2.5373,2.5689,2.5463,2.5488,2.5466,2.6846,2.6687,2.6954,2.6751,2.6886,2.8347,2.8797,2.9157,2.9449,3.0326,3.1135,3.1315,3.2686,3.3046,3.3765,3.4911,3.5878,3.4777,3.5653,3.6013,3.7834,3.8508,3.7699,3.662,3.5136,3.4439
"Fayette","PA","Pittsburgh","42","051",1.8718,1.8621,1.8767,1.8572,1.8572,1.8523,1.9182,1.8962,1.9475,1.906,1.8547,1.8718,1.8816,1.9036,1.9182,1.9475,1.9621,1.9939,2.0134,2.05,2.0573,2.1037,2.1476,2.0768,2.0866,2.1134,2.0744,2.0451,2.0524,2.0841,2.05,2.0671,2.0451,2.0061,1.9621,2.0109,2.0256,1.9816,2.0329,2.0744,2.0866,2.0329,2.0085,1.9694,1.9768,2.05,2.1061,2.1232,2.1256,2.1403,2.1427,2.1281,2.1622,2.15,2.1549,2.172,2.1452,2.1012,2.0524,2.0549,2.0719,2.0866,2.0817,2.1061,2.0963,2.1378,2.2159,2.233,2.3135,2.3843,2.4185,2.4087,2.3965,2.4234,2.4234,2.4673,2.4673,2.5063,2.5283,2.5674,2.582,2.6455,2.726,2.7675,2.7894,2.765,2.7943,2.7699,2.7821,2.7187,2.6747,2.6821,2.6845,2.5991,2.56,2.5576,2.5161,2.5161,2.543,2.4624,2.4746,2.5307,2.4771,2.4673,2.4356,2.5015,2.5161,2.4746,2.4868,2.5039,2.4795,2.5356,2.5234,2.499,2.5527,2.5625,2.5478,2.4917,2.4649,2.4453,2.4307,2.4038,2.3746,2.3526,2.3111,2.2257,2.1769,2.1378,2.1427,2.1769,2.1647,2.1598,2.2184,2.2135,2.255,2.2281,2.2701,2.3149,2.6376,2.5649,2.5895,2.472,2.5169,2.5295,2.473,2.5413,2.5319,2.5648,2.5914,2.7691,2.7185,2.7327,2.7256,2.728,2.5163,2.521,2.5401,2.558,2.5143,2.7171,2.6388,2.5301,2.6008,2.6505,2.629,2.5893,2.6486,2.6178,2.5989,2.535,2.4995,2.445,2.4592,2.5089,2.4711,2.464,2.4829,2.4876,2.4048,2.3196,2.2793,2.2533,2.0995,2.0498,1.9361,1.7515,1.6545,1.5693,1.5243,1.4533,1.4273,1.4486,1.3444,1.2379
"Dorchester","SC","Charleston","45","035",4.7975,4.916,4.945,5.0477,5.203,5.3136,5.4716,5.6217,5.7507,5.856,6.0877,6.1536,6.2273,6.201,6.3405,6.4037,6.3405,6.1773,6.1983,6.1878,6.0008,5.9561,5.9113,5.8534,5.8692,5.8034,5.8218,5.7849,6.0561,6.4722,6.2615,6.1141,6.2168,6.2405,6.2115,6.1378,6.1852,6.2536,6.2536,6.3431,6.2168,6.0008,6.0614,6.1588,6.2642,6.3695,6.409,6.4511,6.4142,6.488,6.5643,6.6407,6.7697,6.6881,6.854,6.8908,6.8724,6.8434,6.8329,6.8487,6.8961,6.8882,6.8698,6.7565,6.6749,6.7723,6.6618,6.7723,6.8092,6.9172,6.9488,6.9514,6.9751,7.0488,7.1015,7.3437,7.4306,7.6202,7.9046,7.894,8.0573,8.0599,8.289,8.4997,8.5629,8.5471,8.6102,8.5418,8.5708,8.5313,8.3864,8.397,8.3575,8.3812,8.289,8.5681,8.7709,8.9526,9.1053,9.0579,9.0974,9.3265,9.5476,9.6345,9.7451,9.8373,9.9136,9.7346,9.674,9.6398,9.5608,9.5766,9.4607,9.1869,9.0447,8.9605,8.7709,8.6181,8.5997,8.3785,8.1363,7.9994,7.6176,7.4359,7.1199,6.9303,6.7855,6.4748,6.4353,6.2879,5.9534,5.7981,5.5953,5.4137,5.253,5.0003,4.7653,4.5069,4.2333,4.1286,3.869,3.6595,3.6619,3.6225,3.607,3.6691,3.6562,3.6872,3.8061,3.8424,3.786,3.7034,3.7137,4.1086,4.0905,3.995,3.9434,3.9267,3.937,3.9732,3.8881,3.8077,3.6818,3.6999,3.6609,3.7255,3.864,3.9541,4.0931,4.1883,4.2963,4.4559,4.6155,4.6696,4.8344,5.0223,5.1561,5.2797,5.1973,5.084,5.1638,5.1124,5.0145,4.9528,4.8627,4.8884,4.9785,4.8807,4.8344,4.8781,4.9244,5.0454,5.0274,5.0557
"Napa","CA","Napa","06","055",5.1599,5.1869,5.318,5.4223,5.5636,5.7856,5.9437,6.048,6.1388,6.1354,6.1354,6.2935,6.3574,6.4314,6.4112,6.4348,6.4886,6.5761,6.5895,6.5929,6.6063,6.6602,6.8014,6.8115,6.8082,6.8384,6.9461,6.9562,6.8822,6.9124,6.7409,6.6063,6.4886,6.4247,6.3272,6.1758,6.2027,6.1657,6.1321,6.0917,5.9302,5.8495,5.8327,6.1051,6.1018,6.1253,6.3002,6.566,6.6198,6.8149,7.0974,7.2791,7.5314,7.5885,7.676,7.5751,7.7231,7.7164,7.5078,7.343,7.2993,7.1378,6.8283,6.6669,6.6097,6.5357,6.566,6.492,6.5189,6.5525,6.6366,6.7342,6.7443,6.6703,6.9494,7.1244,7.1883,7.417,7.5179,7.6121,7.713,7.8139,7.9821,8.1335,8.1436,8.2176,8.12,8.0729,7.9855,7.8576,7.7937,7.898,7.8106,7.6794,7.5078,7.2488,7.1143,6.9965,6.8048,6.5021,6.4886,6.3877,6.1623,5.7587,5.54,5.4728,5.3685,5.2373,5.1969,5.1734,5.1061,5.0859,4.8774,4.6386,4.5175,4.4838,4.3325,4.1676,4.1071,3.9389,3.7943,3.7573,3.7169,3.727,3.8077,3.8212,3.9927,4.1206,4.3762,4.541,4.6318,4.8707,4.9312,4.9514,4.9447,4.8875,4.8668,4.795,4.8627,4.8065,4.6881,4.6006,4.6345,4.6726,4.7254,4.6651,4.6679,4.6945,4.6794,4.7527,4.6691,4.6891,4.7389,5.0002,5.0128,4.9415,5.0409,5.0442,5.021,5.0575,5.074,5.0028,4.9813,4.9349,5.0277,5.0043,4.9581,4.8952,4.8821,4.9682,4.925,4.8322,4.8289,4.8389,4.8753,5.0045,5.021,5.1502,5.2231,5.2462,5.2562,5.2363,5.1701,5.2164,5.1601,5.1071,5.137,5.0409,5.0475,4.978,4.9217,4.8356,4.7826,4.6965
